#
#"Frequency / GHz"	"S1,1 [Real/Imaginary Part] [Re]"	"S1,1 [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------
5.0000000000000	0.93508384453149	0.33513678753661
5.0050000000000	0.93705589127624	0.32954295648397
5.0100000000000	0.93899448576074	0.32393745188679
5.0150000000000	0.94089955852989	0.31832047372646
5.0200000000000	0.94277104132192	0.31269222239883
5.0250000000000	0.94460886707097	0.30705289870720
5.0300000000000	0.94641296990946	0.30140270385521
5.0350000000000	0.94818328517057	0.29574183943970
5.0400000000000	0.94991974939059	0.29007050744363
5.0450000000000	0.95162230031129	0.28438891022894
5.0500000000000	0.95329087688215	0.27869725052938
5.0550000000000	0.95492541926267	0.27299573144334
5.0600000000000	0.95652586882455	0.26728455642671
5.0650000000000	0.95809216815386	0.26156392928563
5.0700000000000	0.95962426105319	0.25583405416932
5.0750000000000	0.96112209254367	0.25009513556284
5.0800000000000	0.96258560886707	0.24434737827987
5.0850000000000	0.96401475748779	0.23859098745545
5.0900000000000	0.96540948709476	0.23282616853869
5.0950000000000	0.96676974760342	0.22705312728557
5.1000000000000	0.96809549015753	0.22127206975157
5.1050000000000	0.96938666713106	0.21548320228441
5.1100000000000	0.97064323212988	0.20968673151676
5.1150000000000	0.97186513999359	0.20388286435886
5.1200000000000	0.97305234679716	0.19807180799125
5.1250000000000	0.97420480985260	0.19225376985736
5.1300000000000	0.97532248771054	0.18642895765622
5.1350000000000	0.97640534016186	0.18059757933502
5.1400000000000	0.97745332823914	0.17475984308182
5.1450000000000	0.97846641421816	0.16891595731807
5.1500000000000	0.97944456161935	0.16306613069128
5.1550000000000	0.98038773520917	0.15721057206758
5.1600000000000	0.98129590100144	0.15134949052434
5.1650000000000	0.98216902625865	0.14548309534270
5.1700000000000	0.98300707949323	0.13961159600014
5.1750000000000	0.98381003046874	0.13373520216308
5.1800000000000	0.98457785020106	0.12785412367941
5.1850000000000	0.98531051095949	0.12196857057100
5.1900000000000	0.98600798626785	0.11607875302627
5.1950000000000	0.98667025090550	0.11018488139271
5.2000000000000	0.98729728090834	0.10428716616940
5.2050000000000	0.98788905356976	0.098385817999512
5.2100000000000	0.98844554744153	0.092481047662821
5.2150000000000	0.98896674233465	0.086573066068211
5.2200000000000	0.98945261932018	0.080662084246167
5.2250000000000	0.98990316073000	0.074748313341258
5.2300000000000	0.99031835015753	0.068831964604624
5.2350000000000	0.99069817245840	0.062913249386454
5.2400000000000	0.99104261375111	0.056992379128454
