#
#"Frequency / GHz"	"S1,2 [Real/Imaginary Part] [Re]"	"S1,2 [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------
5.7900000000000	0.039217876487080	0.059964795033115
5.7950000000000	0.039608789861751	0.059780837441445
5.8000000000000	0.039998858182372	0.059594282042921
5.8050000000000	0.040388116576686	0.059405206265011
5.8100000000000	0.040776519573610	0.059213577988832
5.8150000000000	0.041164100285770	0.059019407071720
5.8200000000000	0.041550891147870	0.058822818031651
5.8250000000000	0.041936715696620	0.058623604123326
5.8300000000000	0.042321659587122	0.058421898895500
5.8350000000000	0.042705689605434	0.058217691101175
5.8400000000000	0.043088791621278	0.058010978689771
5.8450000000000	0.043470958894550	0.057801786016918
5.8500000000000	0.043852159101607	0.057590034000177
5.8550000000000	0.044232438193735	0.057375865045988
5.8600000000000	0.044611679799784	0.057159095465682
5.8650000000000	0.044989848984460	0.056939885720722
5.8700000000000	0.045367129336055	0.056718251305902
5.8750000000000	0.045743268412403	0.056494077915782
5.8800000000000	0.046118374486289	0.056267358017936
5.8850000000000	0.046492409787688	0.056038291917158
5.8900000000000	0.046865339268932	0.055806694738219
5.8950000000000	0.047237202941999	0.055572635323212
5.9000000000000	0.047607921047348	0.055336152351211
5.9050000000000	0.047977507032841	0.055097187550971
5.9100000000000	0.048345838266351	0.054855773475915
5.9150000000000	0.048713125007401	0.054611960159925
5.9200000000000	0.049079223669746	0.054365666663575
5.9250000000000	0.049444101088368	0.054116982422067
5.9300000000000	0.049807728177602	0.053865846643703
5.9350000000000	0.050170111820291	0.053612240572309
5.9400000000000	0.050531259418441	0.053356244267540
5.9450000000000	0.050891166770993	0.053097875522251
5.9500000000000	0.051249771723021	0.052837144523162
5.9550000000000	0.051607114392786	0.052573960803088
5.9600000000000	0.051963120351128	0.052308417955157
5.9650000000000	0.052317738117154	0.052040397310881
5.9700000000000	0.052671063430994	0.051770111194707
5.9750000000000	0.053023011422774	0.051497399464766
5.9800000000000	0.053373620140025	0.051222363409294
5.9850000000000	0.053722832493375	0.050944926050207
5.9900000000000	0.054070537330983	0.050665156640234
5.9950000000000	0.054416909714001	0.050383039075489
6.0000000000000	0.054761830233182	0.050098576233602
6.0050000000000	0.055105301315860	0.049811802719813
6.0100000000000	0.055447274729701	0.049522693361720
6.0150000000000	0.055787812336934	0.049231316985604
6.0200000000000	0.056126814802499	0.048937614902204
6.0250000000000	0.056464303829521	0.048641572913342
6.0300000000000	0.056800223514911	0.048343267367241
6.0350000000000	0.057134636613640	0.048042671104369
6.0400000000000	0.057467472399924	0.047739751181632
6.0450000000000	0.057798685615910	0.047434621200549
6.0500000000000	0.058128380741160	0.047127210147012
6.0550000000000	0.058456357519051	0.046817566701751
6.0600000000000	0.058782782074334	0.046505645591130
6.0650000000000	0.059107626674724	0.046191495141174
6.0700000000000	0.059430772564425	0.045875143067122
6.0750000000000	0.059752210356232	0.045556590399309
6.0800000000000	0.060071983855391	0.045235806853318
6.0850000000000	0.060390087044582	0.044912803212222
6.0900000000000	0.060706467325876	0.044587616056799
6.0950000000000	0.061021025095485	0.044260225652037
6.1000000000000	0.061333968733832	0.043930668700000
6.1050000000000	0.061645132211458	0.043598986074571
6.1100000000000	0.061954433554441	0.043265092708003
6.1150000000000	0.062261972050988	0.042929079027916
6.1200000000000	0.062567811979641	0.042590918893510
6.1250000000000	0.062871747788079	0.042250620815126
6.1300000000000	0.063173846527628	0.041908212096827
6.1350000000000	0.063474115123935	0.041563712482260
6.1400000000000	0.063772533766948	0.041217171101610
6.1450000000000	0.064069043589892	0.040868399357888
6.1500000000000	0.064363699606808	0.040517657225306
6.1550000000000	0.064656423230319	0.040164800769676
6.1600000000000	0.064947185938483	0.039809869098652
6.1650000000000	0.065236120007030	0.039452956175071
6.1700000000000	0.065523079030192	0.039093948679487
6.1750000000000	0.065808028419036	0.038732940158526
6.1800000000000	0.066091032148900	0.038369898528799
6.1850000000000	0.066372000072300	0.038004868787235
6.1900000000000	0.066651078698377	0.037637835423707
6.1950000000000	0.066928061663288	0.037268779840029
6.2000000000000	0.067202970523258	0.036897814933206
6.2050000000000	0.067475910815074	0.036524857669533
6.2100000000000	0.067746806446596	0.036149955614927
6.2150000000000	0.068015596616207	0.035773111248993
6.2200000000000	0.068282221116646	0.035394338853349
6.2250000000000	0.068546877158436	0.035013686893877
6.2300000000000	0.068809335766247	0.034631047938985
6.2350000000000	0.069069678864700	0.034246526381462
6.2400000000000	0.069327860762054	0.033860168174519
6.2450000000000	0.069583962417327	0.033471932933077
6.2500000000000	0.069837883454108	0.033081838877231
6.2550000000000	0.070089670506629	0.032689889721751
6.2600000000000	0.070339223991536	0.032296130360030
6.2650000000000	0.070586507478097	0.031900524787946
6.2700000000000	0.070831639268164	0.031503104929631
6.2750000000000	0.071074480347723	0.031103912834282
6.2800000000000	0.071315199912769	0.030702909241919
6.2850000000000	0.071553548677643	0.030300140609541
6.2900000000000	0.071789695296047	0.029895638716696
6.2950000000000	0.072023461233598	0.029489315848050
6.3000000000000	0.072255086301999	0.029081327545923
6.3050000000000	0.072484283313778	0.028671617489804
6.3100000000000	0.072711242933131	0.028260155208681
6.3150000000000	0.072935829684543	0.027847027746599
6.3200000000000	0.073158090828763	0.027432233176561
6.3250000000000	0.073377952211352	0.027015754541467
6.3300000000000	0.073595490981138	0.026597566735744
6.3350000000000	0.073810620443487	0.026177813354089
6.3400000000000	0.074023415099024	0.025756378973782
6.3450000000000	0.074233781920854	0.025333404872683
6.3500000000000	0.074441728918989	0.024908750151173
6.3550000000000	0.074647254705421	0.024482520907946
6.3600000000000	0.074850343726059	0.024054726533820
6.3650000000000	0.075050919938673	0.023625431613706
6.3700000000000	0.075249070943603	0.023194496043746
6.3750000000000	0.075444819229710	0.022762093945914
6.3800000000000	0.075638075835506	0.022328131421798
6.3850000000000	0.075828793892722	0.021892669077320
6.3900000000000	0.076016957878374	0.021455781665586
6.3950000000000	0.076202670245283	0.021017331657824
6.4000000000000	0.076385826566989	0.020577414581110
6.4050000000000	0.076566510935538	0.020136118871408
6.4100000000000	0.076744624561167	0.019693389416023
6.4150000000000	0.076920136538003	0.019249245154611
6.4200000000000	0.077093079028128	0.018803659824359
6.4250000000000	0.077263493845031	0.018356706781857
6.4300000000000	0.077431250476011	0.017908414168746
6.4350000000000	0.077596409319550	0.017458659821957
6.4400000000000	0.077759034809804	0.017007658103339
6.4450000000000	0.077918989854053	0.016555249032174
6.4500000000000	0.078076356693199	0.016101698895200
6.4550000000000	0.078230992741551	0.015646693395412
6.4600000000000	0.078382980631043	0.015190407922323
6.4650000000000	0.078532411332454	0.014732921949851
6.4700000000000	0.078679091622100	0.014274217222401
6.4750000000000	0.078823127118793	0.013814173024928
6.4800000000000	0.078964415728628	0.013352949853843
6.4850000000000	0.079103016267830	0.012890529214622
6.4900000000000	0.079239009637828	0.012427024029681
6.4950000000000	0.079372123234510	0.011962212133400
6.5000000000000	0.079502595788658	0.011496265850578
6.5050000000000	0.079630386548134	0.011029192648780
6.5100000000000	0.079755353450119	0.010560955122401
6.5150000000000	0.079877558087798	0.010091725601018
6.5200000000000	0.079997088347662	0.0096213110449216
6.5250000000000	0.080113801232327	0.0091498634823941
6.5300000000000	0.080227624822488	0.0086773143090531
6.5350000000000	0.080338710788310	0.0082037775631208
6.5400000000000	0.080447049094527	0.0077291780091718
6.5450000000000	0.080552624887653	0.0072535462957170
6.5500000000000	0.080655294911941	0.0067769627748552
6.5550000000000	0.080755233006909	0.0062994095722324
6.5600000000000	0.080852197133071	0.0058209024361212
6.5650000000000	0.080946513031972	0.0053414253044673
6.5700000000000	0.081037925996283	0.0048609929242784
6.5750000000000	0.081126425732923	0.0043797268790140
6.5800000000000	0.081211969978203	0.0038975419757368
6.5850000000000	0.081294776834001	0.0034144469861859
6.5900000000000	0.081374694638419	0.0029305475113373
6.5950000000000	0.081451716908744	0.0024457703730014
6.6000000000000	0.081525833187039	0.0019602143704122
6.6050000000000	0.081597085746591	0.0014737873874128
6.6100000000000	0.081665415253156	0.00098661159333875
6.6150000000000	0.081730820643664	0.00049871281068425
6.6200000000000	0.081793378835034	9.9512303882971e-06
6.6250000000000	0.081852901520522	-0.00047950295214498
6.6300000000000	0.081909565370743	-0.00096967182400763
6.6350000000000	0.081963172910581	-0.0014605293151631
6.6400000000000	0.082013954395052	-0.0019520284853749
6.6450000000000	0.082061759264186	-0.0024442582877423
6.6500000000000	0.082106584374167	-0.0029371414307647
6.6550000000000	0.082148508519154	-0.0034306799413586
6.6600000000000	0.082187394756480	-0.0039247037055054
6.6650000000000	0.082223361821300	-0.0044194423148301
6.6700000000000	0.082256322712719	-0.0049147057870063
6.6750000000000	0.082286169160192	-0.0054105527588076
6.6800000000000	0.082313227441722	-0.0059069077569992
6.6850000000000	0.082337162109640	-0.0064038156280627
6.6900000000000	0.082358148576876	-0.0069012205201642
6.6950000000000	0.082376086626562	-0.0073991405793627
6.7000000000000	0.082391080289771	-0.0078974481889790
6.7050000000000	0.082403008443465	-0.0083962724071332
6.7100000000000	0.082411870940352	-0.0088954855027735
6.7150000000000	0.082417809821137	-0.0093951504723264
6.7200000000000	0.082420629168285	-0.0098951507130775
6.7250000000000	0.082420358635024	-0.010395640146989
6.7300000000000	0.082417197021355	-0.010896416395782
6.7350000000000	0.082410895381069	-0.011397510616407
6.7400000000000	0.082401495521549	-0.011898957700557
6.7450000000000	0.082389137781555	-0.012400709250022
6.7500000000000	0.082373715934499	-0.012902702477114
6.7550000000000	0.082355179053990	-0.013405019254807
6.7600000000000	0.082333612591317	-0.013907631329170
6.7650000000000	0.082308994862884	-0.014410335217519
6.7700000000000	0.082281190514786	-0.014913268318475
6.7750000000000	0.082250432589127	-0.015416483502116
6.7800000000000	0.082216502823214	-0.015919810089862
6.7850000000000	0.082179581249788	-0.016423259228125
6.7900000000000	0.082139542850347	-0.016926903139453
6.7950000000000	0.082096370622934	-0.017430611803018
6.8000000000000	0.082050127423438	-0.017934497988086
6.8050000000000	0.082000790813746	-0.018438365992945
6.8100000000000	0.081948416949861	-0.018942385181036
6.8150000000000	0.081892843896066	-0.019446362219360
6.8200000000000	0.081834239656804	-0.019950417694517
6.8250000000000	0.081772515584538	-0.020454421060899
6.8300000000000	0.081707664506061	-0.020958435598852
6.8350000000000	0.081639635638163	-0.021462384166701
6.8400000000000	0.081568619410799	-0.021966305108100
6.8450000000000	0.081494511755833	-0.022470147069827
6.8500000000000	0.081417169458285	-0.022973892981985
6.8550000000000	0.081336786367231	-0.023477497724396
6.8600000000000	0.081253250709317	-0.023980992849449
6.8650000000000	0.081166537598225	-0.024484263091250
6.8700000000000	0.081076859788635	-0.024987449336283
6.8750000000000	0.080983864194859	-0.025490462817039
6.8800000000000	0.080887929423650	-0.025993225004590
6.8850000000000	0.080788771253884	-0.026495800796870
6.8900000000000	0.080686540430558	-0.026998006348376
6.8950000000000	0.080581181962467	-0.027500028793802
6.9000000000000	0.080472709914111	-0.028001752087568
6.9050000000000	0.080361024655760	-0.028503168999722
6.9100000000000	0.080246266051061	-0.029004269956009
6.9150000000000	0.080128410128118	-0.029504990561510
6.9200000000000	0.080007367926205	-0.030005392941366
6.9250000000000	0.079883280951854	-0.030505353224446
6.9300000000000	0.079756036974815	-0.031004877312742
6.9350000000000	0.079625682511355	-0.031504070475418
6.9400000000000	0.079492128382110	-0.032002780962732
6.9450000000000	0.079355500675221	-0.032501033958341
6.9500000000000	0.079215752786083	-0.032998801564023
6.9550000000000	0.079072889371201	-0.033496053047422
6.9600000000000	0.078926951136736	-0.033992802983909
6.9650000000000	0.078777726033396	-0.034489016455606
6.9700000000000	0.078625551860175	-0.034984638534681
6.9750000000000	0.078470213585545	-0.035479657673733
6.9800000000000	0.078311729798442	-0.035974143743178
6.9850000000000	0.078150205982081	-0.036467944423160
6.9900000000000	0.077985397323253	-0.036961096674660
6.9950000000000	0.077817691891814	-0.037453602700276
7.0000000000000	0.077646794398787	-0.037945472407358
7.0050000000000	0.077472735020979	-0.038436604092163
7.0100000000000	0.077295573340690	-0.038927102995591
7.0150000000000	0.077115427903225	-0.039416731615587
7.0200000000000	0.076932002480203	-0.039905683363141
7.0250000000000	0.076745650221599	-0.040393848719319
7.0300000000000	0.076556105318430	-0.040881246799898
7.0350000000000	0.076363534413805	-0.041367668134323
7.0400000000000	0.076167835772374	-0.041853413102657
7.0450000000000	0.075969035344426	-0.042338282961165
7.0500000000000	0.075767226226007	-0.042822223725699
7.0550000000000	0.075562237147055	-0.043305289309939
7.0600000000000	0.075354285892782	-0.043787499423255
7.0650000000000	0.075143172525530	-0.044268714738524
7.0700000000000	0.074929011246352	-0.044748977296295
7.0750000000000	0.074711803231121	-0.045228275053849
7.0800000000000	0.074491529306827	-0.045706563442173
7.0850000000000	0.074268135356953	-0.046183888486407
7.0900000000000	0.074041708637043	-0.046660193652401
7.0950000000000	0.073812387273058	-0.047135330161286
7.1000000000000	0.073579874973884	-0.047609499206858
7.1050000000000	0.073344379873643	-0.048082597749056
7.1100000000000	0.073105751804427	-0.048554520516844
7.1150000000000	0.072864201106469	-0.049025266937705
7.1200000000000	0.072619593930012	-0.049494943914443
7.1250000000000	0.072371986503598	-0.049963449240211
7.1300000000000	0.072121288043646	-0.050430814626177
7.1350000000000	0.071867651427219	-0.050896905683975
7.1400000000000	0.071611024910828	-0.051361778764488
7.1450000000000	0.071351371612405	-0.051825377429631
7.1500000000000	0.071088692730556	-0.052287781506477
7.1550000000000	0.070823081306995	-0.052748925249275
7.1600000000000	0.070554506911665	-0.053208672769651
7.1650000000000	0.070282926686109	-0.053667062872604
7.1700000000000	0.070008379978114	-0.054124212432052
7.1750000000000	0.069730796852813	-0.054580044496996
7.1800000000000	0.069450356767573	-0.055034341745751
7.1850000000000	0.069166974127332	-0.055487352863575
7.1900000000000	0.068880616276045	-0.055938907314223
7.1950000000000	0.068591329212659	-0.056389020791313
7.2000000000000	0.068299020548186	-0.056837698018241
7.2050000000000	0.068003932352187	-0.057284904238009
7.2100000000000	0.067705807032255	-0.057730614617037
7.2150000000000	0.067404884213200	-0.058174896622453
7.2200000000000	0.067101010246954	-0.058617480006072
7.2250000000000	0.066794189812081	-0.059058565380725
7.2300000000000	0.066484567072288	-0.059498149588781
7.2350000000000	0.066172025096880	-0.059936096691780
7.2400000000000	0.065856746289685	-0.060372442631947
7.2450000000000	0.065538472609150	-0.060807133188504
7.2500000000000	0.065217299476378	-0.061240246337339
7.2550000000000	0.064893325705495	-0.061671616198552
7.2600000000000	0.064566534402943	-0.062101425632975
7.2650000000000	0.064236967035221	-0.062529452957970
7.2700000000000	0.063904544933430	-0.062955729593187
7.2750000000000	0.063569254211726	-0.063380311974799
7.2800000000000	0.063231220743518	-0.063803196290677
7.2850000000000	0.062890417874694	-0.064224188096471
7.2900000000000	0.062546800758592	-0.064643480555674
7.2950000000000	0.062200307751929	-0.065060957509774
7.3000000000000	0.061851138676948	-0.065476576704461
7.3050000000000	0.061499339642869	-0.065890338799762
7.3100000000000	0.061144596066117	-0.066302272577992
7.3150000000000	0.060787196178341	-0.066712267899222
7.3200000000000	0.060427045860653	-0.067120451071554
7.3250000000000	0.060064219583385	-0.067526623290968
7.3300000000000	0.059698658941610	-0.067930953796816
7.3350000000000	0.059330449550524	-0.068333237813319
7.3400000000000	0.058959511834196	-0.068733620417283
7.3450000000000	0.058585924077929	-0.069131889590532
7.3500000000000	0.058209594767743	-0.069528328170609
7.3550000000000	0.057830629136751	-0.069922614210535
7.3600000000000	0.057449067059179	-0.070314899597178
7.3650000000000	0.057064836147464	-0.070705070771330
7.3700000000000	0.056678067883890	-0.071093261633434
7.3750000000000	0.056288577073996	-0.071479341474393
7.3800000000000	0.055896566686513	-0.071863256307884
7.3850000000000	0.055501918689973	-0.072245107580594
7.3900000000000	0.055104747326088	-0.072624725900164
7.3950000000000	0.054704959553846	-0.073002244064351
7.4000000000000	0.054302604363073	-0.073377560404878
7.4050000000000	0.053897749316898	-0.073750711111768
7.4100000000000	0.053490383718446	-0.074121505138934
7.4150000000000	0.053080444073846	-0.074490286031164
7.4200000000000	0.052668011808285	-0.074856671812940
7.4250000000000	0.052253009272414	-0.075220816669821
7.4300000000000	0.051835658714478	-0.075582699389130
7.4350000000000	0.051415829206434	-0.075942260059316
7.4400000000000	0.050993447896014	-0.076299509757481
7.4450000000000	0.050568692120723	-0.076654510508570
7.4500000000000	0.050141550176193	-0.077006901639847
7.4550000000000	0.049711894728616	-0.077357244033168
7.4600000000000	0.049279902712111	-0.077704976424728
7.4650000000000	0.048845413996911	-0.078050453738498
7.4700000000000	0.048408722551570	-0.078393457679986
7.4750000000000	0.047969527204853	-0.078733948144197
7.4800000000000	0.047527988697770	-0.079072173990407
7.4850000000000	0.047084091484621	-0.079407887087711
7.4900000000000	0.046638000907605	-0.079740967455113
7.4950000000000	0.046189457264905	-0.080071656915728
7.5000000000000	0.045738622360015	-0.080399829414168
7.5050000000000	0.045285605666688	-0.080725453912478
7.5100000000000	0.044830283243585	-0.081048637255214
7.5150000000000	0.044372632145401	-0.081369113841524
7.5200000000000	0.043912814574357	-0.081687138532132
7.5250000000000	0.043450710309987	-0.082002446312283
7.5300000000000	0.042986511928332	-0.082315360334885
7.5350000000000	0.042520030220465	-0.082625471789033
7.5400000000000	0.042051286352548	-0.082932963700622
7.5450000000000	0.041580507804561	-0.083237861993147
7.5500000000000	0.041107499164312	-0.083540122634748
7.5550000000000	0.040632507588592	-0.083839590576921
7.5600000000000	0.040155143631525	-0.084136449935192
7.5650000000000	0.039675874462736	-0.084430592476426
7.5700000000000	0.039194437360812	-0.084722044663214
7.5750000000000	0.038710918310311	-0.085010721152011
7.5800000000000	0.038225322028490	-0.085296604166317
7.5850000000000	0.037737701339852	-0.085579734903588
7.5900000000000	0.037248057073682	-0.085860084706092
7.5950000000000	0.036756435764309	-0.086137703589189
7.6000000000000	0.036262693794431	-0.086412439338953
7.6050000000000	0.035767095026704	-0.086684394466319
7.6100000000000	0.035269446389822	-0.086953519228719
7.6150000000000	0.034769944406619	-0.087219778775198
7.6200000000000	0.034268432857247	-0.087483202337563
7.6250000000000	0.033764947364626	-0.087743581214733
7.6300000000000	0.033259670653420	-0.088001331172379
7.6350000000000	0.032752437029996	-0.088255962451779
7.6400000000000	0.032243471096901	-0.088507746025530
7.6450000000000	0.031732468212081	-0.088756598774705
7.6500000000000	0.031219734689802	-0.089002494918318
7.6550000000000	0.030705196781309	-0.089245452889624
7.6600000000000	0.030188773160541	-0.089485439634844
7.6650000000000	0.029670654763570	-0.089722386480357
7.6700000000000	0.029150715388449	-0.089956449804091
7.6750000000000	0.028629022732583	-0.090187449991911
7.6800000000000	0.028105684549773	-0.090415370438324
7.6850000000000	0.027580581360270	-0.090640372574190
7.6900000000000	0.027053732189955	-0.090862122179614
7.6950000000000	0.026525189147279	-0.091081060660951
7.7000000000000	0.025995130602021	-0.091296745331990
7.7050000000000	0.025463296427161	-0.091509520272962
7.7100000000000	0.024929882688809	-0.091718980056015
7.7150000000000	0.024394903398775	-0.091925464849717
7.7200000000000	0.023858342299713	-0.092128804936906
7.7250000000000	0.023320114350499	-0.092328987096032
7.7300000000000	0.022780354729322	-0.092526059386334
7.7350000000000	0.022239074928727	-0.092720017073349
7.7400000000000	0.021696355132059	-0.092910684759597
7.7450000000000	0.021152082557087	-0.093098308843251
7.7500000000000	0.020606331891969	-0.093282710891421
7.7550000000000	0.020059028471148	-0.093463871047678
7.7600000000000	0.019510376556466	-0.093641775429338
7.7650000000000	0.018960332532518	-0.093816567056601
7.7700000000000	0.018408874166176	-0.093988037605887
7.7750000000000	0.017855971295570	-0.094156381412521
7.7800000000000	0.017301784309978	-0.094321362083765
7.7850000000000	0.016746171071767	-0.094483100811599
7.7900000000000	0.016189246041052	-0.094641617468571
7.7950000000000	0.015631097165645	-0.094796747628969
